0.086802946,0.009689922,0.02,0.648509636,0.02,1.182263963
0.255623642,-0.000695687,0.03,0.644594745,0.03,1.182263963
0.424689796,0.035653946,0.04,0.745665379,0.04,1.182263963
0.593483219,0.020075532,0.05,0.79222913,0.05,1.182263963
0.762467554,0.04084675,0.06,0.775802966,0.06,1.182263963
0.931342797,0.04084675,0.07,0.779089993,0.07,1.182263963
1.100190766,0.035653946,0.08,0.778921294,0.08,1.182263963
1.269038735,0.030461141,0.09,0.783248041,0.09,1.182263963
1.437886704,0.025268336,0.1,0.765467506,0.1,1.182263963
1.60678922,0.030461141,0.11,0.818166665,0.11,1.182263963
1.775582643,0.014882727,0.12,0.916165752,0.12,1.182263963
1.944348793,-0.005888491,0.13,1.026502782,0.13,1.182263963
2.113142216,-0.021466905,0.14,1.053838947,0.14,1.182263963
2.282153824,0.004497118,0.15,0.978420556,0.15,1.182263963
2.450783608,-0.042238124,0.16,0.85774742,0.16,1.182263963
2.618567925,-0.249950308,0.17,0.781036145,0.17,1.182263963
2.760824589,0.04084675,0.18,0.779817967,0.18,1.182263963
2.861626091,0.477042338,0.19,0.779027675,0.19,1.182263963
2.948409201,0.923623534,0.2,0.779620481,0.2,1.182263963
3.048092504,1.146914132,0.21,0.779387092,0.21,1.182263963
3.130239182,0.710718545,0.22,0.77943759,0.22,1.182263963
3.17913991,0.196630888,0.23,0.779439407,0.23,1.182263963
3.21421316,-0.270721527,0.24,0.779440437,0.24,1.182263963
3.249695507,-0.660181872,0.25,0.779439635,0.25,1.182263963
3.275877715,-1.034063804,0.26,0.779439955,0.26,1.182263963
3.311360061,-1.42352415,0.27,0.779439885,0.27,1.182263963
3.355924361,-1.870105347,0.28,0.779439882,0.28,1.182263963
3.481135317,-2.145323991,0.29,0.779439881,0.29,1.182263963
3.568218432,-1.641621944,0.3,0.779439882,0.3,1.182263963
3.59857343,-1.22100477,0.31,0.779439882,0.31,1.182263963
3.629010247,-0.784809183,0.32,0.779439883,0.32,1.182263963
3.664328955,-0.312263963,0.33,0.779439883,0.33,1.182263963
3.69536578,0.238173325,0.34,0.779439864,0.34,1.182263963
3.721711627,0.788610614,0.35,0.779439953,0.35,1.182263963
3.752475722,1.287119857,0.36,0.779439692,0.36,1.182263963
3.783239816,1.7856291,0.37,0.779438823,0.37,1.182263963
3.813840272,2.252981515,0.38,0.779438826,0.38,1.182263963
3.848968068,2.689177102,0.39,0.779452722,0.39,1.182263963
3.944980407,3.106678593,0.4,0.77938795,0.4,1.182263963
4.035625394,2.502236136,0.41,0.77957991,0.41,1.182263963
4.065844025,2.003726893,0.42,0.780243612,0.42,1.182263963
4.091371678,1.505217651,0.43,0.780117237,0.43,1.182263963
4.116899331,1.006708408,0.44,0.770251558,0.44,1.182263963
4.137299635,0.425114291,0.45,0.839403544,0.45,1.182263963
4.162336372,-0.166865434,0.46,0.962455519,0.46,1.182263963
4.187427654,-0.748459551,0.47,1.021972535,0.47,1.182263963
4.212573483,-1.319668058,0.48,0.913780024,0.48,1.182263963
4.237992044,-1.838948519,0.49,0.799484934,0.49,1.182263963
4.26851068,-2.280336911,0.5,0.769772389,0.5,1.182263963
4.29444743,-2.700954085,0.51,0.784708707,0.51,1.182263963
4.362439352,-3.152728086,0.52,0.795392244,0.52,1.182263963
4.427213044,-3.324090638,0.53,0.90423875,0.53,1.182263963
4.490159436,-2.950208706,0.54,0.925962767,0.54,1.182263963
4.520268975,-2.576326774,0.55,0.829844004,0.55,1.182263963
4.550869431,-2.108974359,0.56,0.766609014,0.56,1.182263963
4.586379051,-1.600079507,0.57,0.778763423,0.57,1.182263963
4.617852247,-0.966557344,0.58,0.779400502,0.58,1.182263963
4.649325443,-0.333035182,0.59,0.779549287,0.59,1.182263963
4.680962278,0.331643808,0.6,0.779384983,0.6,1.182263963
4.712544566,0.985937189,0.61,0.779457611,0.61,1.182263963
4.743963216,1.609073743,0.62,0.779440841,0.62,1.182263963
4.775054588,2.169896641,0.63,0.779439923,0.63,1.182263963
4.801318616,2.704755516,0.64,0.779439713,0.64,1.182263963
4.836855508,3.218843172,0.65,0.779440057,0.65,1.182263963
4.932769664,3.617650566,0.66,0.77943957,0.66,1.182263963
5.000467036,3.109794275,0.67,0.779438004,0.67,1.182263963
5.026731064,2.751490757,0.68,0.779439484,0.68,1.182263963
5.052422355,2.284138342,0.69,0.779456086,0.69,1.182263963
5.072822659,1.702544226,0.7,0.779367348,0.7,1.182263963
5.098132127,1.162492546,0.71,0.779650736,0.71,1.182263963
5.123332502,0.601669648,0.72,0.780850474,0.72,1.182263963
5.148096508,-0.042238124,0.73,0.77959084,0.73,1.182263963
5.172805966,-0.696531505,0.74,0.767905983,0.74,1.182263963
5.19773361,-1.309282449,0.75,0.859153104,0.75,1.182263963
5.22784315,-1.82856291,0.76,0.918052432,0.76,1.182263963
5.253370803,-2.327072153,0.77,0.884048337,0.77,1.182263963
5.279225733,-2.76326774,0.78,0.7794541,0.78,1.182263963
5.347217655,-3.215041741,0.79,0.866903592,0.79,1.182263963
5.411936801,-3.396789903,0.8,1.015832161,0.8,1.182263963
5.47485592,-3.028100775,0.81,0.992494988,0.81,1.182263963
5.505047278,-2.638640429,0.82,0.889490569,0.82,1.182263963
5.540393259,-2.160902405,0.83,0.77892493,0.83,1.182263963
5.57164827,-1.568922679,0.84,0.773826212,0.84,1.182263963
5.60306692,-0.945786126,0.85,0.782561083,0.85,1.182263963
5.634649209,-0.291492745,0.86,0.778367974,0.86,1.182263963
5.666176951,0.352415027,0.87,0.779374369,0.87,1.182263963
5.697650147,0.985937189,0.88,0.77944162,0.88,1.182263963
5.728741519,1.546760087,0.89,0.779458063,0.89,1.182263963
5.754923727,2.066040549,0.9,0.779383738,0.9,1.182263963
5.790487893,2.58532101,0.91,0.779599804,0.91,1.182263963
5.906827288,3.045255132,0.92,0.780592643,0.92,1.182263963
5.981972563,2.424344067,0.93,0.779134565,0.93,1.182263963
6.007745674,1.972570066,0.94,0.771850958,0.94,1.182263963
6.028309617,1.422132777,0.95,0.847756255,0.95,1.182263963
6.053673631,0.892466706,0.96,0.974373889,0.96,1.182263963
6.078928553,0.342029418,0.97,1.038048654,0.97,1.182263963
6.10928355,-0.130515802,0.98,1.034449831,0.98,1.182263963
6.135056661,-0.582289803,0.99,0.935972413,0.99,1.182263963
6.16115705,-0.971750149,1,0.813979139,1,1.182263963
6.200894005,-1.444295369,1.01,0.769490977,1.01,1.182263963
6.325995869,-1.740285232,1.02,0.77881363,1.02,1.182263963
6.446243114,-1.174269529,1.03,0.779473747,1.03,1.182263963
6.505371267,-0.634217849,1.04,0.779501833,1.04,1.182263963
6.559862988,-0.083780561,1.05,0.779401928,1.05,1.182263963
6.618609318,0.383571855,1.06,0.779453582,1.06,1.182263963
6.690937668,0.757453787,1.07,0.77944079,1.07,1.182263963
6.818330474,0.897659511,1.08,0.77943981,1.08,1.182263963
6.942668689,0.456271119,1.09,0.779439625,1.09,1.182263963
7.024706275,-0.000695687,1.1,0.779440863,1.1,1.182263963
7.120898617,-0.442084079,1.11,0.779436882,1.11,1.182263963
7.260782518,-0.603061022,1.12,0.779416538,1.12,1.182263963
7.403543735,-0.216197078,1.13,0.779453357,1.13,1.182263963
7.518009076,0.14210644,1.14,0.779563025,1.14,1.182263963
7.6599521,0.373186245,1.15,0.778768098,1.15,1.182263963
7.828090967,0.232980521,1.16,0.781621115,1.16,1.182263963
7.995602553,-0.02665971,1.17,0.798804213,1.17,1.182263963
8.163959606,-0.125322997,1.18,0.916757809,1.18,1.182263963
8.332971214,-0.099358974,1.19,1.031629407,1.19,1.182263963
8.502637377,0.051232359,1.2,0.96967402,1.2,1.182263963
8.671812624,0.10835321,1.21,0.834377379,1.21,1.182263963
8.840469681,0.066810773,1.22,0.781731344,1.22,1.182263963
9.009181285,0.035653946,1.23,0.779234407,1.23,1.182263963
9.177838342,-0.005888491,1.24,0.779251343,1.24,1.182263963
9.346713585,-0.005888491,1.25,0.779616024,1.25,1.182263963
9.515507008,-0.021466905,1.26,0.779217515,1.26,1.182263963
9.684354977,-0.02665971,1.27,0.777991637,1.27,1.182263963
9.853284766,-0.016274101,1.28,0.780570878,1.28,1.182263963
10.02246001,0.04084675,1.29,0.785837438,1.29,1.182263963
10.19133526,0.04084675,1.3,0.703535385,1.3,1.182263963
10.36018322,0.035653946,1.31,0.581179458,1.31,1.182263963
10.52900392,0.025268336,1.32,0.548230724,1.32,1.182263963
10.69768825,-0.011081296,1.33,0.66226648,1.33,1.182263963
10.86650895,-0.021466905,1.34,0.769944944,1.34,1.182263963
11.03538419,-0.021466905,1.35,0.786227487,1.35,1.182263963
11.20445034,0.014882727,1.36,0.776792576,1.36,1.182263963
11.37324377,-0.000695687,1.37,0.779254124,1.37,1.182263963
11.54209174,-0.005888491,1.38,0.779460627,1.38,1.182263963
11.71091243,-0.016274101,1.39,0.779451881,1.39,1.182263963
11.8797604,-0.021466905,1.4,0.779430923,1.4,1.182263963
12.0488811,0.025268336,1.41,0.7794427,1.41,1.182263963
12.21775634,0.025268336,1.42,0.779433097,1.42,1.182263963
12.38646795,-0.005888491,1.43,0.77944667,1.43,1.182263963
12.55547956,0.020075532,1.44,0.779465673,1.44,1.182263963
12.72440934,0.030461141,1.45,0.779269803,1.45,1.182263963
12.89303913,-0.016274101,1.46,0.780035852,1.46,1.182263963
13.06196892,-0.005888491,1.47,0.784660137,1.47,1.182263963
13.23087143,-0.000695687,1.48,0.773992958,1.48,1.182263963
13.3997194,-0.005888491,1.49,0.671130084,1.49,1.182263963
13.56856737,-0.011081296,1.5,0.535760444,1.5,1.182263963
13.73757898,0.014882727,1.51,0.579892933,1.51,1.182263963
13.90659059,0.04084675,1.52,0.680642629,1.52,1.182263963
14.07535674,0.020075532,1.53,0.786514778,1.53,1.182263963
14.2440138,-0.021466905,1.54,0.782255518,1.54,1.182263963
14.41294358,-0.011081296,1.55,0.776999689,1.55,1.182263963
14.58203701,0.030461141,1.56,0.780445268,1.56,1.182263963
14.75093953,0.035653946,1.57,0.77951222,1.57,1.182263963
14.91984204,0.04084675,1.58,0.779432149,1.58,1.182263963
0,0,1.59,0.779442953,1.59,1.182263963
0,0,1.6,0.779393106,1.6,1.182263963
0,0,1.61,0.779621102,1.61,1.182263963
0,0,1.62,0.778992776,1.62,1.182263963
0,0,1.63,0.777450659,1.63,1.182263963
0,0,1.64,0.774854853,1.64,1.182263963
0,0,1.65,0.86144385,1.65,1.182263963
0,0,1.66,0.986259214,1.66,1.182263963
0,0,1.67,1.045815164,1.67,1.182263963
0,0,1.68,1.036521323,1.68,1.182263963
0,0,1.69,1.036464587,1.69,1.182263963
0,0,1.7,1.032029692,1.7,1.182263963
0,0,1.71,1.050050077,1.71,1.182263963
0,0,1.72,0.996182111,1.72,1.182263963
0,0,1.73,0.897836158,1.73,1.182263963
0,0,1.74,0.786671322,1.74,1.182263963
0,0,1.75,0.775009861,1.75,1.182263963
0,0,1.76,0.768673139,1.76,1.182263963
0,0,1.77,0.819483466,1.77,1.182263963
0,0,1.78,0.920233352,1.78,1.182263963
0,0,1.79,1.032668075,1.79,1.182263963
0,0,1.8,0.958963452,1.8,1.182263963
0,0,1.81,0.822928157,1.81,1.182263963
0,0,1.82,0.770499904,1.82,1.182263963
0,0,1.83,0.779041227,1.83,1.182263963
0,0,1.84,0.779366765,1.84,1.182263963
0,0,1.85,0.779526858,1.85,1.182263963
0,0,1.86,0.7794173,1.86,1.182263963
0,0,1.87,0.77940293,1.87,1.182263963
0,0,1.88,0.779175392,1.88,1.182263963
0,0,1.89,0.779124664,1.89,1.182263963
0,0,1.9,0.782884899,1.9,1.182263963
0,0,1.91,0.765749999,1.91,1.182263963
0,0,1.92,0.821074584,1.92,1.182263963
0,0,1.93,0.909048764,1.93,1.182263963
0,0,1.94,0.91122563,1.94,1.182263963
0,0,1.95,0.807753944,1.95,1.182263963
0,0,1.96,0.767190793,1.96,1.182263963
0,0,1.97,0.783198361,1.97,1.182263963
0,0,1.98,0.779623011,1.98,1.182263963
0,0,1.99,0.779461026,1.99,1.182263963
0,0,2,0.779404571,2,1.182263963
0,0,2.01,0.779456622,2.01,1.182263963
0,0,2.02,0.779434681,2.02,1.182263963
0,0,2.03,0.779439622,2.03,1.182263963
0,0,2.04,0.779439857,2.04,1.182263963
0,0,2.05,0.779439929,2.05,1.182263963
0,0,2.06,0.779439859,2.06,1.182263963
0,0,2.07,0.779439889,2.07,1.182263963
0,0,2.08,0.779439882,2.08,1.182263963
0,0,2.09,0.779439882,2.09,1.182263963
0,0,2.1,0.779439882,2.1,1.182263963
0,0,2.11,0.779439882,2.11,1.182263963
0,0,2.12,0.779439882,2.12,1.182263963
0,0,2.13,0.779439882,2.13,1.182263963
0,0,2.14,0.779439882,2.14,1.182263963
0,0,2.15,0.779439882,2.15,1.182263963
0,0,2.16,0.779439883,2.16,1.182263963
0,0,2.17,0.779439878,2.17,1.182263963
0,0,2.18,0.779439859,2.18,1.182263963
0,0,2.19,0.779439874,2.19,1.182263963
0,0,2.2,0.779440093,2.2,1.182263963
0,0,2.21,0.779438957,2.21,1.182263963
0,0,2.22,0.779442531,2.22,1.182263963
0,0,2.23,0.779457142,2.23,1.182263963
0,0,2.24,0.779443823,2.24,1.182263963
0,0,2.25,0.779289626,2.25,1.182263963
0,0,2.26,0.78011063,2.26,1.182263963
0,0,2.27,0.777493646,2.27,1.182263963
0,0,2.28,0.765571504,2.28,1.182263963
0,0,2.29,0.65260334,2.29,1.182263963
0,0,2.3,0.531031679,2.3,1.182263963
0,0,2.31,0.579751261,2.31,1.182263963
0,0,2.32,0.715448428,2.32,1.182263963
0,0,2.33,0.7725065,2.33,1.182263963
0,0,2.34,0.779326131,2.34,1.182263963
0,0,2.35,0.88379709,2.35,1.182263963
0,0,2.36,0.932243712,2.36,1.182263963
0,0,2.37,0.854628127,2.37,1.182263963
0,0,2.38,0.782233051,2.38,1.182263963
0,0,2.39,0.779413298,2.39,1.182263963
0,0,2.4,0.779092672,2.4,1.182263963
0,0,2.41,0.779632282,2.41,1.182263963
0,0,2.42,0.77937394,2.42,1.182263963
0,0,2.43,0.779435957,2.43,1.182263963
0,0,2.44,0.779439965,2.44,1.182263963
0,0,2.45,0.779440344,2.45,1.182263963
0,0,2.46,0.77943962,2.46,1.182263963
0,0,2.47,0.779439973,2.47,1.182263963
0,0,2.48,0.779439887,2.48,1.182263963
0,0,2.49,0.779439882,2.49,1.182263963
0,0,2.5,0.779439881,2.5,1.182263963
0,0,2.51,0.779439882,2.51,1.182263963
0,0,2.52,0.779439882,2.52,1.182263963
0,0,2.53,0.779439882,2.53,1.182263963
0,0,2.54,0.779439882,2.54,1.182263963
0,0,2.55,0.779439882,2.55,1.182263963
0,0,2.56,0.779439882,2.56,1.182263963
0,0,2.57,0.779439882,2.57,1.182263963
0,0,2.58,0.779439882,2.58,1.182263963
0,0,2.59,0.779439882,2.59,1.182263963
0,0,2.6,0.779439882,2.6,1.182263963
0,0,2.61,0.779439882,2.61,1.182263963
0,0,2.62,0.779439882,2.62,1.182263963
0,0,2.63,0.779439881,2.63,1.182263963
0,0,2.64,0.779439882,2.64,1.182263963
0,0,2.65,0.779439887,2.65,1.182263963
0,0,2.66,0.779439853,2.66,1.182263963
0,0,2.67,0.779439973,2.67,1.182263963
0,0,2.68,0.779440595,2.68,1.182263963
0,0,2.69,0.779439478,2.69,1.182263963
0,0,2.7,0.779436085,2.7,1.182263963
0,0,2.71,0.779460512,2.71,1.182263963
0,0,2.72,0.779373021,2.72,1.182263963
0,0,2.73,0.778908558,2.73,1.182263963
0,0,2.74,0.779778681,2.74,1.182263963
0,0,2.75,0.782109853,2.75,1.182263963
0,0,2.76,0.7645343,2.76,1.182263963
0,0,2.77,0.840306101,2.77,1.182263963
0,0,2.78,0.937183516,2.78,1.182263963
0,0,2.79,1.037055278,2.79,1.182263961
0,0,2.8,0.937342548,2.8,1.182263955
0,0,2.81,0.792804697,2.81,1.182263954
0,0,2.82,0.832601467,2.82,1.182264062
0,0,2.83,0.938097299,2.83,1.182263565
0,0,2.84,1.036717897,2.84,1.182265036
0,0,2.85,0.933576735,2.85,1.182270167
0,0,2.86,0.806941491,2.86,1.182268939
0,0,2.87,0.7707897,2.87,1.18219396
0,0,2.88,0.779405872,2.88,1.182553989
0,0,2.89,0.779027059,2.89,1.1814634
0,0,2.9,0.777096124,2.9,1.177399154
0,0,2.91,0.793989177,2.91,1.179566037
0,0,2.92,0.716230678,2.92,1.331144291
0,0,2.93,0.624354454,2.93,1.57100648
0,0,2.94,0.516740316,2.94,1.552132382
0,0,2.95,0.517324961,2.95,1.373929645
0,0,2.96,0.539897668,2.96,1.1853784
0,0,2.97,0.458341067,2.97,1.171377832
0,0,2.98,0.372095422,2.98,1.1878295
0,0,2.99,0.254854662,2.99,1.180439265
0,0,3,0.154025142,3,1.182162185
0,0,3.01,0.041097273,3.01,1.182262149
0,0,3.02,-0.002348473,3.02,1.182278131
0,0,3.03,-0.009572359,3.03,1.182256453
0,0,3.04,-0.13838686,3.04,1.182266479
0,0,3.05,-0.348931264,3.05,1.182264108
0,0,3.06,-0.481039125,3.06,1.182263962
0,0,3.07,-0.512922942,3.07,1.182263944
0,0,3.08,-0.534088919,3.08,1.182263973
0,0,3.09,-0.640537852,3.09,1.182263959
0,0,3.1,-0.642830944,3.1,1.182263963
0,0,3.11,-0.520599057,3.11,1.182263963
0,0,3.12,-0.560627195,3.12,1.182263963
0,0,3.13,-0.68686939,3.13,1.182263963
0,0,3.14,-0.911705002,3.14,1.182263963
0,0,3.15,-1.012689778,3.15,1.182263963
0,0,3.16,-1.011760897,3.16,1.182263963
0,0,3.17,-1.04213965,3.17,1.182263963
0,0,3.18,-0.940758392,3.18,1.182263963
0,0,3.19,-0.741727853,3.19,1.182263963
0,0,3.2,-0.518732208,3.2,1.182263963
0,0,3.21,-0.505030026,3.21,1.182263963
0,0,3.22,-0.404328319,3.22,1.182263963
0,0,3.23,-0.145935858,3.23,1.182263963
0,0,3.24,0.002550302,3.24,1.182263963
0,0,3.25,-0.000380818,3.25,1.182263963
0,0,3.26,0.184141645,3.26,1.182263963
0,0,3.27,0.396369529,3.27,1.182263963
0,0,3.28,0.622791371,3.28,1.182263963
0,0,3.29,0.803698339,3.29,1.182263963
0,0,3.3,1.12846277,3.3,1.182263963
0,0,3.31,1.447023263,3.31,1.182263963
0,0,3.32,1.750551859,3.32,1.182263963
0,0,3.33,2.047668849,3.33,1.182263963
0,0,3.34,2.213524368,3.34,1.182263963
0,0,3.35,2.537479782,3.35,1.182263963
0,0,3.36,2.951705684,3.36,1.182263963
0,0,3.37,3.345412041,3.37,1.182263963
0,0,3.38,3.807094684,3.38,1.182263963
0,0,3.39,4.147401803,3.39,1.182263963
0,0,3.4,4.585691797,3.4,1.182263963
0,0,3.41,5.014895763,3.41,1.182263963
0,0,3.42,5.396632667,3.42,1.182263963
0,0,3.43,5.863733095,3.43,1.182263963
0,0,3.44,6.200540868,3.44,1.182263963
0,0,3.45,6.640528814,3.45,1.182263963
0,0,3.46,7.078552846,3.46,1.182263963
0,0,3.47,7.39563017,3.47,1.182263963
0,0,3.48,7.733344524,3.48,1.182263963
0,0,3.49,7.980785868,3.49,1.182263963
0,0,3.5,8.203660793,3.5,1.182263963
0,0,3.51,8.319745175,3.51,1.182263963
0,0,3.52,8.421419255,3.52,1.182263963
0,0,3.53,8.48613065,3.53,1.182263963
0,0,3.54,8.477408706,3.54,1.182263963
0,0,3.55,8.476490959,3.55,1.182263963
0,0,3.56,8.377191988,3.56,1.182263963
0,0,3.57,8.290158782,3.57,1.182263963
0,0,3.58,8.114901888,3.58,1.182263963
0,0,3.59,7.925444922,3.59,1.182263963
0,0,3.6,7.592990014,3.6,1.182263963
0,0,3.61,7.293231387,3.61,1.182263963
0,0,3.62,6.868743364,3.62,1.182263963
0,0,3.63,6.263507993,3.63,1.182263963
0,0,3.64,5.872405699,3.64,1.182263963
0,0,3.65,5.420890973,3.65,1.182263963
0,0,3.66,4.806591781,3.66,1.182263963
0,0,3.67,4.196056325,3.67,1.182263963
0,0,3.68,3.556344692,3.68,1.182263963
0,0,3.69,3.141463114,3.69,1.182263963
0,0,3.7,2.471222263,3.7,1.182263963
0,0,3.71,1.848927824,3.71,1.182263963
0,0,3.72,1.185261572,3.72,1.182263963
0,0,3.73,0.415575296,3.73,1.182263963
0,0,3.74,-0.04635558,3.74,1.182263963
0,0,3.75,-0.613276383,3.75,1.182263963
0,0,3.76,-1.239620018,3.76,1.182263963
0,0,3.77,-1.823506327,3.77,1.182263963
0,0,3.78,-2.528153638,3.78,1.182263963
0,0,3.79,-3.020282439,3.79,1.182263963
0,0,3.8,-3.695697566,3.8,1.182263963
0,0,3.81,-4.233855124,3.81,1.182263963
0,0,3.82,-4.686767106,3.82,1.182263963
0,0,3.83,-5.343998045,3.83,1.182263962
0,0,3.84,-5.830521128,3.84,1.182263965
0,0,3.85,-6.395536774,3.85,1.182263956
0,0,3.86,-6.812163867,3.86,1.18226392
0,0,3.87,-7.276267717,3.87,1.182263955
0,0,3.88,-7.816558403,3.88,1.182264327
0,0,3.89,-8.119852208,3.89,1.182262317
0,0,3.9,-8.579752522,3.9,1.182268796
0,0,3.91,-9.112023896,3.91,1.182297072
0,0,3.92,-9.472637095,3.92,1.182263786
0,0,3.93,-9.739806942,3.93,1.182008644
0,0,3.94,-9.910916409,3.94,1.18345836
0,0,3.95,-10.25018414,3.95,1.178678248
0,0,3.96,-10.5613003,3.96,1.154759996
0,0,3.97,-10.86792825,3.97,0.961748628
0,0,3.98,-11.15583032,3.98,0.76722316
0,0,3.99,-11.30297688,3.99,0.760020704
0,0,4,-11.5342448,4,0.659629422
0,0,4.01,-11.76148603,4.01,0.496102301
0,0,4.02,-11.78764628,4.02,0.310439008
0,0,4.03,-11.83613165,4.03,0.305444938
0,0,4.04,-11.93555955,4.04,0.318092208
0,0,4.05,-12.04497116,4.05,0.314040502
0,0,4.06,-12.04590469,4.06,0.329478685
0,0,4.07,-12.0553071,4.07,0.306280298
0,0,4.08,-11.98994909,4.08,-0.031807646
0,0,4.09,-11.897689,4.09,-0.439532286
0,0,4.1,-11.78428177,4.1,-0.596840794
0,0,4.11,-11.69135804,4.11,-0.629701239
0,0,4.12,-11.46030787,4.12,-1.0116381
0,0,4.13,-11.01610766,4.13,-1.361826656
0,0,4.14,-10.71105955,4.14,-1.695092058
0,0,4.15,-10.36376033,4.15,-2.084874817
0,0,4.16,-10.05965771,4.16,-2.263539582
0,0,4.17,-9.653010919,4.17,-2.306762635
0,0,4.18,-8.894263114,4.18,-2.658742879
0,0,4.19,-8.322889241,4.19,-3.005772271
0,0,4.2,-7.520715567,4.2,-3.407184635
0,0,4.21,-6.901248726,4.21,-3.719638356
0,0,4.22,-6.22857038,4.22,-4.287372224
0,0,4.23,-5.030581476,4.23,-4.62499934
0,0,4.24,-4.118241622,4.24,-5.082391311
0,0,4.25,-2.73950738,4.25,-5.71196993
0,0,4.26,-1.612502436,4.26,-6.094518297
0,0,4.27,-0.356821507,4.27,-6.698771777
0,0,4.28,1.490192627,4.28,-7.229628819
0,0,4.29,2.739363185,4.29,-7.554013921
0,0,4.3,4.623434049,4.3,-8.086559386
0,0,4.31,6.574548841,4.31,-8.543442727
0,0,4.32,8.632868684,4.32,-9.324294812
0,0,4.33,11.42933924,4.33,-9.845359039
0,0,4.34,13.33433982,4.34,-10.16217039
0,0,4.35,16.24289577,4.35,-10.69713353
0,0,4.36,18.81282333,4.36,-11.1043583
0,0,4.37,21.34965501,4.37,-11.70536351
0,0,4.38,24.30182408,4.38,-12.22112426
0,0,4.39,26.04573453,4.39,-12.74302615
0,0,4.4,28.26013216,4.4,-13.24694486
0,0,4.41,30.01392109,4.41,-13.83090434
0,0,4.42,31.49457106,4.42,-14.27410821
0,0,4.43,32.75172027,4.43,-14.82864243
0,0,4.44,33.28009135,4.44,-15.22190748
0,0,4.45,33.4741007,4.45,-15.52549202
0,0,4.46,33.06804506,4.46,-15.92722118
0,0,4.47,32.35200172,4.47,-16.21260524
0,0,4.48,31.22190556,4.48,-16.58105638
0,0,4.49,30.4008805,4.49,-16.99041716
0,0,4.5,28.97613896,4.5,-17.01662209
0,0,4.51,27.53732555,4.51,-16.6676258
0,0,4.52,26.10132072,4.52,-16.38071358
0,0,4.53,24.22466706,4.53,-16.00874996
0,0,4.54,22.98349848,4.54,-15.38721349
0,0,4.55,21.10711172,4.55,-14.28809405
0,0,4.56,19.47549619,4.56,-12.53887863
0,0,4.57,17.80440175,4.57,-11.2492901
