0.086802946,0.009689922,0.02,0.648509636,0.02,1.182263963
0,0,4.58,15.92043556,4.58,-9.185787998
0,0,4.59,14.82820658,4.59,-6.270229613
0,0,4.6,13.15172455,4.6,-3.077409052
0,0,4.61,11.50795947,4.61,1.550074212
0,0,4.62,9.991975357,4.62,5.189504781
0,0,4.63,8.367750614,4.63,11.05858481
0,0,4.64,7.391039637,4.64,18.24712108
0,0,4.65,5.855409257,4.65,25.28925836
0,0,4.66,4.524780383,4.66,34.50196598
0,0,4.67,3.343656131,4.67,41.4146168
0,0,4.68,1.910339017,4.68,51.6598066
0,0,4.69,0.981515342,4.69,60.20895633
0,0,4.7,-0.408656533,4.7,67.51327789
0,0,4.71,-1.419003048,4.71,75.83130315
0,0,4.72,-2.333958511,4.72,81.06163518
0,0,4.73,-3.285942175,4.73,86.42662548
0,0,4.74,-4.441474222,4.74,90.00160443
0,0,4.75,-5.306120671,4.75,92.16497076
0,0,4.76,-6.277508994,4.76,92.28075049
0,0,4.77,-7.162082266,4.77,91.19145934
0,0,4.78,-7.912134109,4.78,88.69272036
0,0,4.79,-8.84277939,4.79,86.07840691
0,0,4.8,-9.526230191,4.8,83.17126909
0,0,4.81,-10.28358133,4.81,78.38272059
0,0,4.82,-11.03650899,4.82,74.66661311
0,0,4.83,-11.72051006,4.83,69.07768401
0,0,4.84,-12.48138287,4.84,64.56662671
0,0,4.85,-12.98540902,4.85,60.91490401
0,0,4.86,-13.63542783,4.86,55.83368733
0,0,4.87,-14.29665461,4.87,52.15224047
0,0,4.88,-14.7876072,4.88,47.30649097
0,0,4.89,-15.41348357,4.89,43.56376171
0,0,4.9,-15.94355531,4.9,40.28933373
0,0,4.91,-16.60190394,4.91,36.36061264
0,0,4.92,-17.04770744,4.92,33.82511448
0,0,4.93,-17.48958189,4.93,29.88832614
0,0,4.94,-18.0325141,4.94,26.01763208
0,0,4.95,-18.33849546,4.95,22.46350267
0,0,4.96,-18.55868996,4.96,18.49942598
0,0,4.97,-18.86394855,4.97,16.03446042
0,0,4.98,-19.17733627,4.98,12.48932244
0,0,4.99,-19.47019556,4.99,9.327208007
0,0,5,-19.6372872,5,6.453778369
0,0,5.01,-19.96500692,5.01,3.277698473
0,0,5.02,-20.30135969,5.02,1.323335754
0,0,5.03,-20.47553082,5.03,-1.629690119
0,0,5.04,-20.51263295,5.04,-4.096503914
0,0,5.05,-20.50715345,5.05,-6.114417716
0,0,5.06,-20.50692173,5.06,-8.514077141
0,0,5.07,-20.50692704,5.07,-10.05057178
0,0,5.08,-20.50654684,5.08,-12.25747779
0,0,5.09,-20.50787534,5.09,-14.35407862
0,0,5.1,-20.51251119,5.1,-16.25510032
0,0,5.11,-20.51200947,5.11,-18.20753992
0,0,5.12,-20.33130351,5.12,-19.36565798
0,0,5.13,-20.05312151,5.13,-21.13005374
0,0,5.14,-19.69585384,5.14,-22.50873733
0,0,5.15,-19.4363267,5.15,-23.95796772
0,0,5.16,-18.99300529,5.16,-25.80251355
0,0,5.17,-18.57363333,5.17,-26.93003934
0,0,5.18,-18.14046465,5.18,-28.52346291
0,0,5.19,-17.4827063,5.19,-29.74423574
0,0,5.2,-16.98060931,5.2,-30.57593092
0,0,5.21,-16.30895003,5.21,-31.71541348
0,0,5.22,-15.5901548,5.22,-32.5768963
0,0,5.23,-14.79138251,5.23,-33.92582085
0,0,5.24,-13.65298857,5.24,-34.77230505
0,0,5.25,-12.82069583,5.25,-35.60013739
0,0,5.26,-11.58377953,5.26,-36.58614267
0,0,5.27,-10.14212459,5.27,-37.67790583
0,0,5.28,-8.653048874,5.28,-38.38139867
0,0,5.29,-6.690575646,5.29,-39.11652912
0,0,5.3,-5.262342752,5.3,-39.8316503
0,0,5.31,-2.891450694,5.31,-40.58473898
0,0,5.32,-0.017768282,5.32,-41.58649407
0,0,5.33,3.022540807,5.33,-42.2940326
0,0,5.34,7.532422653,5.34,-43.03498283
0,0,5.35,11.0400412,5.35,-43.76537753
0,0,5.36,16.8046161,5.36,-44.41232899
0,0,5.37,22.88220373,5.37,-45.20097823
0,0,5.38,28.38810705,5.38,-45.76505433
0,0,5.39,34.8874565,5.39,-46.32784817
0,0,5.4,39.34668615,5.4,-46.69791713
0,0,5.41,45.2060204,5.41,-47.11432924
0,0,5.42,49.4434179,5.42,-47.73241587
0,0,5.43,52.52252276,5.43,-48.13776703
0,0,5.44,54.48840314,5.44,-48.51545978
0,0,5.45,54.89607931,5.45,-48.85557648
0,0,5.46,53.87318538,5.46,-49.32220145
0,0,5.47,52.06613419,5.47,-49.83842553
0,0,5.48,49.99972138,5.48,-50.09768099
0,0,5.49,47.25091457,5.49,-50.47446171
0,0,5.5,45.25466033,5.5,-50.83386242
0,0,5.51,42.05644701,5.51,-51.16225308
0,0,5.52,38.89828393,5.52,-51.54971605
0,0,5.53,36.21764062,5.53,-51.78368921
0,0,5.54,33.05377407,5.54,-51.79378458
0,0,5.55,30.87333862,5.55,-51.96278429
0,0,5.56,27.79969091,5.56,-52.08292117
0,0,5.57,25.27791374,5.57,-51.84327276
0,0,5.58,22.97282398,5.58,-51.5248938
0,0,5.59,20.19598765,5.59,-50.94412518
0,0,5.6,18.46086098,5.6,-50.09243735
0,0,5.61,16.3796015,5.61,-49.07012184
0,0,5.62,14.40649412,5.62,-47.41654059
0,0,5.63,12.51966271,5.63,-46.10096577
0,0,5.64,10.47003062,5.64,-43.77916744
0,0,5.65,9.223888036,5.65,-41.02174299
0,0,5.66,7.396939335,5.66,-37.83782266
0,0,5.67,5.928913124,5.67,-33.19926563
0,0,5.68,4.611818407,5.68,-29.77246604
0,0,5.69,2.874292251,5.69,-23.72696324
0,0,5.7,1.71197639,5.7,-16.74897001
0,0,5.71,0.21205016,5.71,-9.46481693
0,0,5.72,-1.043151061,5.72,1.00043697
0,0,5.73,-2.132647552,5.73,8.69280909
0,0,5.74,-3.365151931,5.74,20.81136577
0,0,5.75,-4.138180943,5.75,32.96341471
0,0,5.76,-5.302436627,5.76,44.45516653
0,0,5.77,-6.444178515,5.77,58.53290971
0,0,5.78,-7.470671365,5.78,67.88385936
0,0,5.79,-8.50441519,5.79,80.68101187
0,0,5.8,-9.110544208,5.8,90.28121574
0,0,5.81,-10.0438444,5.81,98.28785418
0,0,5.82,-10.97059315,5.82,105.9986447
0,0,5.83,-11.88155266,5.83,109.8983197
0,0,5.84,-12.80556231,5.84,113.1218627
0,0,5.85,-13.33209963,5.85,113.4507397
0,0,5.86,-14.14575983,5.86,111.7095098
0,0,5.87,-14.87329483,5.87,108.3205419
0,0,5.88,-15.48879306,5.88,105.7791005
0,0,5.89,-16.12076231,5.89,101.3986132
0,0,5.9,-16.49651751,5.9,96.87377096
0,0,5.91,-17.08952857,5.91,92.15732287
0,0,5.92,-17.71269826,5.92,86.25984823
0,0,5.93,-18.23639237,5.93,82.45876422
0,0,5.94,-18.74997373,5.94,76.70206492
0,0,5.95,-19.07748465,5.95,71.62428756
0,0,5.96,-19.65120115,5.96,67.0743619
0,0,5.97,-20.06970566,5.97,61.04469554
0,0,5.98,-20.35482708,5.98,57.11474964
0,0,5.99,-20.78006024,5.99,51.93641357
0,0,6,-21.07885928,6,47.45458801
0,0,6.01,-21.4355147,6.01,42.53291425
0,0,6.02,-21.74704669,6.02,36.78645978
0,0,6.03,-21.97212824,6.03,33.42507332
0,0,6.04,-22.13005491,6.04,28.42113364
0,0,6.05,-22.22550031,6.05,24.07750968
0,0,6.06,-22.44770064,6.06,20.21147573
0,0,6.07,-22.55293866,6.07,15.69418857
0,0,6.08,-22.56249403,6.08,12.83024333
0,0,6.09,-22.55754309,6.09,8.485963201
0,0,6.1,-22.56324529,6.1,5.056660878
0,0,6.11,-22.55404122,6.11,1.692078233
0,0,6.12,-22.45293949,6.12,-1.188408656
0,0,6.13,-22.26848079,6.13,-4.232019927
0,0,6.14,-22.02009535,6.14,-6.618487662
0,0,6.15,-21.84537886,6.15,-9.731487366
0,0,6.16,-21.49414711,6.16,-12.59014846
0,0,6.17,-21.18553767,6.17,-14.65559927
0,0,6.18,-20.91024002,6.18,-16.98258368
0,0,6.19,-20.46974901,6.19,-18.75082673
0,0,6.2,-20.14221421,6.2,-21.14877676
0,0,6.21,-19.52629627,6.21,-23.37361169
0,0,6.22,-18.80207303,6.22,-25.21934887
0,0,6.23,-18.12808535,6.23,-27.28307373
0,0,6.24,-17.20731231,6.24,-28.68761241
0,0,6.25,-16.53337736,6.25,-30.36056307
0,0,6.26,-15.363573,6.26,-32.15965219
0,0,6.27,-14.34979341,6.27,-33.74571323
0,0,6.28,-13.25338747,6.28,-35.31143431
0,0,6.29,-12.02589038,6.29,-36.27852481
0,0,6.3,-10.23595244,6.3,-37.58830753
0,0,6.31,-8.726193717,6.31,-38.84902788
0,0,6.32,-6.798194476,6.32,-40.01297713
0,0,6.33,-4.638290604,6.33,-41.30679774
0,0,6.34,-2.231763471,6.34,-42.14078826
0,0,6.35,1.255477681,6.35,-43.27019314
0,0,6.36,3.995688615,6.36,-44.173571
0,0,6.37,8.27957605,6.37,-45.08558416
0,0,6.38,13.37083745,6.38,-46.29805675
0,0,6.39,17.8127679,6.39,-47.09289451
0,0,6.4,23.41912912,6.4,-47.8582317
0,0,6.41,27.98640167,6.41,-48.56305127
0,0,6.42,33.75186218,6.42,-49.33019593
0,0,6.43,38.68985706,6.43,-50.34276882
0,0,6.44,42.42648851,6.44,-51.00687139
0,0,6.45,46.10719957,6.45,-51.77705436
0,0,6.46,48.34020434,6.46,-52.52362187
0,0,6.47,49.69593473,6.47,-52.92917046
0,0,6.48,49.30472826,6.48,-53.30549043
0,0,6.49,48.00487796,6.49,-53.64105302
0,0,6.5,46.25920299,6.5,-54.39652592
0,0,6.51,44.83505195,6.51,-54.93595678
0,0,6.52,42.43960721,6.52,-55.44070179
0,0,6.53,39.7878972,6.53,-55.93734737
0,0,6.54,37.44923202,6.54,-56.18896129
0,0,6.55,34.61342602,6.55,-56.57650342
0,0,6.56,32.47180825,6.56,-56.94465027
0,0,6.57,29.61391972,6.57,-57.14719053
0,0,6.58,27.01477852,6.58,-57.3266279
0,0,6.59,24.77217117,6.59,-57.44474099
0,0,6.6,22.20737646,6.6,-57.44130155
0,0,6.61,20.49398551,6.61,-57.28063581
0,0,6.62,18.50391986,6.62,-56.94037322
0,0,6.63,16.48166192,6.63,-55.94687209
0,0,6.64,14.68767252,6.64,-55.04737978
0,0,6.65,12.71130072,6.65,-53.47471159
0,0,6.66,11.39667096,6.66,-51.75496337
0,0,6.67,9.734050533,6.67,-49.64126874
0,0,6.68,8.323598377,6.68,-46.49588041
0,0,6.69,7.101980645,6.69,-44.20338162
0,0,6.7,5.57037113,6.7,-39.82915034
0,0,6.71,4.500103581,6.71,-34.92371129
0,0,6.72,3.163965512,6.72,-30.00707861
0,0,6.73,1.972134745,6.73,-22.36776881
0,0,6.74,0.99896167,6.74,-16.60498147
0,0,6.75,-0.169611421,6.75,-6.821969324
0,0,6.76,-0.999504484,6.76,3.757765958
0,0,6.77,-2.115724174,6.77,15.37783932
0,0,6.78,-3.100484624,6.78,30.06261089
0,0,6.79,-3.813438352,6.79,39.51504091
0,0,6.8,-4.622682761,6.8,53.76464696
0,0,6.81,-5.216492158,6.81,66.45975513
0,0,6.82,-6.110177605,6.82,78.90789417
0,0,6.83,-6.870038591,6.83,91.67597889
0,0,6.84,-7.46140222,6.84,98.41735273
0,0,6.85,-8.161899408,6.85,106.5716137
0,0,6.86,-8.656779662,6.86,112.8632914
0,0,6.87,-9.330354286,6.87,117.3400673
0,0,6.88,-9.880038512,6.88,119.0421904
0,0,6.89,-10.2612979,6.89,118.6319599
0,0,6.9,-10.79020362,6.9,116.1620341
0,0,6.91,-11.21296202,6.91,112.849737
0,0,6.92,-11.77527699,6.92,109.0240063
0,0,6.93,-12.20513422,6.93,103.7119339
0,0,6.94,-12.58004115,6.94,100.1893307
0,0,6.95,-13.05366439,6.95,94.74185805
0,0,6.96,-13.3631426,6.96,89.56270337
0,0,6.97,-13.70563112,6.97,84.13159569
0,0,6.98,-14.02725315,6.98,79.12796718
0,0,6.99,-14.25959463,6.99,73.54497603
0,0,7,-14.42454982,7,69.23998519
0,0,7.01,-14.51388391,7.01,63.76279805
0,0,7.02,-14.73543168,7.02,58.38911734
0,0,7.03,-14.85440269,7.03,53.84057432
0,0,7.04,-14.86972854,7.04,47.77183848
0,0,7.05,-14.86296659,7.05,42.91973251
0,0,7.06,-14.86399719,7.06,37.37404581
0,0,7.07,-14.86475129,7.07,32.54552789
0,0,7.08,-14.86957133,7.08,28.25427705
0,0,7.09,-14.81374902,7.09,23.06315279
0,0,7.1,-14.61903495,7.1,19.54141133
0,0,7.11,-14.45588822,7.11,15.44954812
0,0,7.12,-14.22030935,7.12,11.76352282
0,0,7.13,-13.90298431,7.13,8.5862373
0,0,7.14,-13.68180493,7.14,5.114425081
0,0,7.15,-13.4533586,7.15,2.895810256
0,0,7.16,-13.26296591,7.16,-0.092354264
0,0,7.17,-12.80319827,7.17,-3.3614439
0,0,7.18,-12.28499327,7.18,-5.973754336
0,0,7.19,-11.79576703,7.19,-8.891209864
0,0,7.2,-11.20312088,7.2,-11.06236688
0,0,7.21,-10.78970539,7.21,-14.06997525
0,0,7.22,-10.10080626,7.22,-16.31031467
0,0,7.23,-9.469609741,7.23,-18.18768666
0,0,7.24,-8.927367307,7.24,-20.60366279
0,0,7.25,-8.071131632,7.25,-22.26168063
0,0,7.26,-7.401125869,7.26,-24.34895082
0,0,7.27,-6.364130735,7.27,-26.17947655
0,0,7.28,-5.427297889,7.28,-27.66939268
0,0,7.29,-4.561504014,7.29,-29.45085083
0,0,7.3,-3.483657413,7.3,-30.6812278
0,0,7.31,-2.740087378,7.31,-32.21211127
0,0,7.32,-1.472596695,7.32,-33.64600865
0,0,7.33,-0.327718375,7.33,-34.94619788
0,0,7.34,0.716834468,7.34,-36.54448588
0,0,7.35,2.099174903,7.35,-37.62862541
0,0,7.36,3.050603406,7.36,-38.97055022
0,0,7.37,4.442648772,7.37,-40.04772283
0,0,7.38,5.68653403,7.38,-41.03971868
0,0,7.39,6.845723028,7.39,-42.13408652
0,0,7.4,8.274885391,7.4,-42.76860673
0,0,7.41,9.197952778,7.41,-43.54849844
0,0,7.42,10.47086298,7.42,-44.40482838
0,0,7.43,11.50715174,7.43,-45.41976179
0,0,7.44,12.42293656,7.44,-46.40243293
0,0,7.45,13.34110424,7.45,-46.87272175
0,0,7.46,13.84652792,7.46,-47.46657584
0,0,7.47,14.54868222,7.47,-48.16868709
0,0,7.48,15.17274031,7.48,-48.83438231
0,0,7.49,15.64618199,7.49,-49.63509358
0,0,7.5,15.87867099,7.5,-50.18137658
0,0,7.51,15.91292336,7.51,-50.95129832
0,0,7.52,15.90847745,7.52,-51.48554542
0,0,7.53,15.8150326,7.53,-51.96378449
0,0,7.54,15.55211374,7.54,-52.57189499
0,0,7.55,15.1759177,7.55,-52.94711599
0,0,7.56,14.93092542,7.56,-53.33206505
0,0,7.57,14.45701363,7.57,-53.51487432
0,0,7.58,13.94419103,7.58,-53.63723889
0,0,7.59,13.388048,7.59,-53.96554912
0,0,7.6,12.59152841,7.6,-54.22390869
0,0,7.61,12.06539778,7.61,-54.40826958
0,0,7.62,11.3571475,7.62,-54.39885829
0,0,7.63,10.73939124,7.63,-54.52189832
0,0,7.64,10.1736481,7.64,-54.7412639
0,0,7.65,9.380085264,7.65,-54.83077064
0,0,7.66,8.850811528,7.66,-54.83916549
0,0,7.67,8.150101188,7.67,-54.84781976
0,0,7.68,7.547280789,7.68,-54.71232768
0,0,7.69,6.765297915,7.69,-54.48997811
0,0,7.7,5.952868888,7.7,-54.33490557
0,0,7.71,5.568000531,7.71,-53.92492126
0,0,7.72,5.083450304,7.72,-53.40055893
0,0,7.73,4.572797443,7.73,-52.81522155
0,0,7.74,3.997880795,7.74,-51.72787399
0,0,7.75,3.275323879,7.75,-50.89236476
0,0,7.76,2.836157074,7.76,-49.46308158
0,0,7.77,2.256925667,7.77,-47.89818241
0,0,7.78,1.852311182,7.78,-46.1751241
0,0,7.79,1.46926149,7.79,-43.63283928
0,0,7.8,0.982974122,7.8,-41.77816508
0,0,7.81,0.658166226,7.81,-38.34249106
0,0,7.82,0.061117446,7.82,-34.71957386
0,0,7.83,-0.458101166,7.83,-30.36581137
0,0,7.84,-0.695192786,7.84,-25.41115424
0,0,7.85,-0.912020284,7.85,-18.87515799
0,0,7.86,-1.325131989,7.86,-13.71081742
0,0,7.87,-1.672942049,7.87,-4.87124015
0,0,7.88,-1.994290306,7.88,5.876176139
0,0,7.89,-2.346144271,7.89,15.38634145
0,0,7.9,-2.49138347,7.9,27.30354447
0,0,7.91,-2.635677944,7.91,36.97443522
0,0,7.92,-2.824389437,7.92,49.29615708
0,0,7.93,-3.041031924,7.93,61.00458059
0,0,7.94,-3.249260658,7.94,70.50351059
0,0,7.95,-3.474563852,7.95,80.47239888
0,0,7.96,-3.602371153,7.96,87.04482228
0,0,7.97,-3.58186972,7.97,93.76616241
0,0,7.98,-3.581741638,7.98,98.08348447
0,0,7.99,-3.570862399,7.99,100.2775815
0,0,8,-3.633707844,8,100.6745642
0,0,8.01,-3.762092664,8.01,99.76209617
0,0,8.02,-3.84668881,8.02,97.17029277
0,0,8.03,-3.956826412,8.03,93.87069642
0,0,8.04,-3.982306727,8.04,90.45316497
0,0,8.05,-3.907546782,8.05,85.76748593
0,0,8.06,-3.783336957,8.06,82.15318653
0,0,8.07,-3.697882366,8.07,77.26516289
0,0,8.08,-3.587404592,8.08,72.77875196
0,0,8.09,-3.568729172,8.09,68.39433021
0,0,8.1,-3.598973045,8.1,62.77774798
0,0,8.11,-3.535333302,8.11,58.94852634
0,0,8.12,-3.429725431,8.12,54.38696965
0,0,8.13,-3.21014727,8.13,49.7436697
0,0,8.14,-3.100184216,8.14,45.46258854
0,0,8.15,-2.949132076,8.15,40.39532881
0,0,8.16,-2.702835132,8.16,36.95536303
0,0,8.17,-2.548945246,8.17,32.37732516
0,0,8.18,-2.437454252,8.18,28.07522411
0,0,8.19,-2.249357407,8.19,24.20919914
0,0,8.2,-1.96424525,8.2,19.9354321
0,0,8.21,-1.663777202,8.21,17.1788134
0,0,8.22,-1.50975596,8.22,12.97376534
0,0,8.23,-1.288748242,8.23,9.316991678
0,0,8.24,-1.058248433,8.24,6.606122942
0,0,8.25,-0.969547608,8.25,3.353410886
0,0,8.26,-0.745571296,8.26,1.033616698
0,0,8.27,-0.469357866,8.27,-1.855599261
0,0,8.28,-0.135404725,8.28,-4.18428606
0,0,8.29,0.085431536,8.29,-6.301910232
0,0,8.3,0.282799575,8.3,-8.810322603
0,0,8.31,0.465478197,8.31,-10.38758415
0,0,8.32,0.547515145,8.32,-12.52824101
0,0,8.33,0.768322458,8.33,-14.49959042
0,0,8.34,0.980102279,8.34,-16.0699437
0,0,8.35,1.17226611,8.35,-17.73384904
0,0,8.36,1.406799897,8.36,-18.81128751
0,0,8.37,1.570104095,8.37,-20.35562294
0,0,8.38,1.794976972,8.38,-21.57625439
0,0,8.39,2.025233171,8.39,-22.89598656
0,0,8.4,2.077818735,8.4,-24.28927457
0,0,8.41,2.057915766,8.41,-25.01856139
0,0,8.42,2.071403708,8.42,-26.00309627
0,0,8.43,2.184606142,8.43,-26.89426446
0,0,8.44,2.392561316,8.44,-27.582565
0,0,8.45,2.542152391,8.45,-28.36925749
0,0,8.46,2.582088017,8.46,-28.87313857
0,0,8.47,2.575069962,8.47,-29.46737949
0,0,8.48,2.57468675,8.48,-29.98973879
0,0,8.49,2.574655593,8.49,-30.51072766
0,0,8.5,2.574510656,8.5,-30.98954365
0,0,8.51,2.575218757,8.51,-31.21253
0,0,8.52,2.5783311,8.52,-31.39321917
0,0,8.53,2.575350536,8.53,-31.38294723
0,0,8.54,2.480373164,8.54,-31.50882394
0,0,8.55,2.357240614,8.55,-31.72733996
0,0,8.56,2.30872237,8.56,-31.81241901
0,0,8.57,2.32184296,8.57,-31.82587591
0,0,8.58,2.318547821,8.58,-31.84210349
0,0,8.59,2.219695905,8.59,-31.56367742
0,0,8.6,2.114978206,8.6,-31.1354508
0,0,8.61,1.999757385,8.61,-30.93484798
0,0,8.62,1.913732168,8.62,-30.6997694
0,0,8.63,1.805209185,8.63,-30.18348276
0,0,8.64,1.807737096,8.64,-29.39007949
0,0,8.65,1.742412816,8.65,-28.35639033
0,0,8.66,1.612512464,8.66,-27.71731554
0,0,8.67,1.551410463,8.67,-26.70644148
0,0,8.68,1.548746936,8.68,-25.67280258
0,0,8.69,1.545446906,8.69,-24.38929276
0,0,8.7,1.563834995,8.7,-22.73667959
0,0,8.71,1.494885988,8.71,-21.69148928
0,0,8.72,1.39978824,8.72,-19.83200195
0,0,8.73,1.291411106,8.73,-17.74639391
0,0,8.74,1.294863167,8.74,-15.50815383
0,0,8.75,1.227393048,8.75,-13.15510589
0,0,8.76,1.098262202,8.76,-10.08836345
0,0,8.77,1.042486107,8.77,-7.678160568
0,0,8.78,1.034573082,8.78,-3.674690352
0,0,8.79,0.93625011,8.79,1.118517713
0,0,8.8,0.814851163,8.8,5.648040673
0,0,8.81,0.769367031,8.81,11.8308658
0,0,8.82,0.7788139,8.82,16.86546157
0,0,8.83,0.779469134,8.83,23.51948899
0,0,8.84,0.779504513,8.84,30.2139709
0,0,8.85,0.779400813,8.85,36.31823264
0,0,8.86,0.779454597,8.86,43.32094303
0,0,8.87,0.779447168,8.87,48.0446693
0,0,8.88,0.779436969,8.88,52.91579876
0,0,8.89,0.779402497,8.89,56.79904428
0,0,8.9,0.779634542,8.9,60.25418266
0,0,8.91,0.778821512,8.91,62.81227802
0,0,8.92,0.774660725,8.92,63.41669424
0,0,8.93,0.781944373,8.93,62.50077799
0,0,8.94,0.881927488,8.94,60.66430708
0,0,8.95,1.002831028,8.95,58.57575731
0,0,8.96,1.046222975,8.96,55.88042942
0,0,8.97,1.039697282,8.97,53.82113701
0,0,8.98,1.033979825,8.98,50.42806529
0,0,8.99,1.019474915,8.99,47.16741655
0,0,9,1.195731029,9,44.38862837
0,0,9.01,1.372774706,9.01,40.91921201
0,0,9.02,1.392620728,9.02,38.41065181
0,0,9.03,1.287726548,9.03,35.1691041
0,0,9.04,1.282029338,9.04,32.10786158
0,0,9.05,1.368346102,9.05,29.43782043
0,0,9.06,1.490542564,9.06,26.35806679
0,0,9.07,1.546289385,9.07,24.28134464
0,0,9.08,1.549056429,9.08,21.21833474
0,0,9.09,1.549021042,9.09,18.335157
0,0,9.1,1.548689597,9.1,15.94637025
0,0,9.11,1.548877063,9.11,13.2790393
0,0,9.12,1.548828873,9.12,11.47551751
0,0,9.13,1.548824985,9.13,8.792074912
0,0,9.14,1.548825078,9.14,6.607926474
0,0,9.15,1.54882552,9.15,4.928863953
0,0,9.16,1.548825259,9.16,2.944276043
0,0,9.17,1.548825291,9.17,1.59340592
0,0,9.18,1.548825369,9.18,-0.138203603
0,0,9.19,1.548825494,9.19,-1.396732623
0,0,9.2,1.548824348,9.2,-2.508588969
0,0,9.21,1.548828712,9.21,-3.932915602
0,0,9.22,1.548854149,9.22,-4.878424069
0,0,9.23,1.548798731,9.23,-6.234039081
0,0,9.24,1.548714468,9.24,-7.312205723
0,0,9.25,1.549536199,9.25,-8.15351866
0,0,9.26,1.546358738,9.26,-9.141153527
0,0,9.27,1.524560841,9.27,-9.755614463
0,0,9.28,1.406919986,9.28,-10.3492099
0,0,9.29,1.300385434,9.29,-10.86699284
0,0,9.3,1.2867008,9.3,-11.4872485
0,0,9.31,1.292441103,9.31,-12.31069947
0,0,9.32,1.267613567,9.32,-12.82426479
0,0,9.33,1.149368384,9.33,-13.38690139
0,0,9.34,1.043297823,9.34,-13.55483301
0,0,9.35,1.031081341,9.35,-13.83009733
0,0,9.36,1.033421586,9.36,-14.25293133
0,0,9.37,0.984682069,9.37,-14.4418352
0,0,9.38,0.747994765,9.38,-14.45235781
0,0,9.39,0.537162084,9.39,-14.4558148
0,0,9.4,0.510810105,9.4,-14.42710732
0,0,9.41,0.527892697,9.41,-14.55076647
0,0,9.42,0.521898303,9.42,-14.66997566
0,0,9.43,0.524310171,9.43,-14.66255035
0,0,9.44,0.526460625,9.44,-14.49386859
0,0,9.45,0.451433649,9.45,-14.18039668
0,0,9.46,0.264569861,9.46,-13.76766984
0,0,9.47,0.079389044,9.47,-13.52104186
0,0,9.48,0.011314265,9.48,-13.09635738
0,0,9.49,0.010844525,9.49,-12.5604245
0,0,9.5,0.00597508,9.5,-12.22448323
0,0,9.51,0.024179279,9.51,-11.70525857
0,0,9.52,-0.028874747,9.52,-11.29012817
0,0,9.53,-0.127082315,9.53,-10.69625433
0,0,9.54,-0.237779699,9.54,-10.18503916
0,0,9.55,-0.258491228,9.55,-9.522020071
0,0,9.56,-0.228763665,9.56,-8.82527033
0,0,9.57,-0.287170556,9.57,-8.423953273
0,0,9.58,-0.383577549,9.58,-7.609148332
0,0,9.59,-0.493906732,9.59,-6.740364945
0,0,9.6,-0.524258953,9.6,-5.861454521
0,0,9.61,-0.430076897,9.61,-5.028410889
0,0,9.62,-0.364985571,9.62,-4.051437637
0,0,9.63,-0.389103811,9.63,-3.304959926
0,0,9.64,-0.500083623,9.64,-2.208361329
0,0,9.65,-0.425221782,9.65,-1.111560859
0,0,9.66,-0.289873824,9.66,-0.139263615
0,0,9.67,-0.237407763,9.67,1.038390315
0,0,9.68,-0.246015586,9.68,1.894079853
0,0,9.69,-0.246352734,9.69,2.817587328
0,0,9.7,-0.246320077,9.7,3.856978837
0,0,9.71,-0.247069384,9.71,5.012272222
0,0,9.72,-0.244568904,9.72,6.226169751
0,0,9.73,-0.236020606,9.73,6.918462196
0,0,9.74,-0.127476408,9.74,8.030201746
0,0,9.75,-0.011392106,9.75,9.15181578
0,0,9.76,0.019058359,9.76,9.904701859
0,0,9.77,0.006990642,9.77,10.65444403
0,0,9.78,0.007864939,9.78,11.21649359
0,0,9.79,0.00801601,9.79,11.78210585
0,0,9.8,0.089105642,9.8,12.31304162
0,0,9.81,0.280826252,9.81,12.85994542
0,0,9.82,0.460189581,9.82,13.25280988
0,0,9.83,0.518654683,9.83,13.33916887
0,0,9.84,0.52036753,9.84,13.34075821
0,0,9.85,0.61260002,9.85,13.35079994
0,0,9.86,0.735086457,9.86,13.26461865
