0.086802946,0.009689922,0.02,0.648509636,0.02,1.182263963
0,0,9.87,0.791661161,9.87,12.94520456
0,0,9.88,0.792837869,9.88,12.6571036
0,0,9.89,0.902079322,9.89,12.27333976
0,0,9.9,1.007664041,9.9,11.75545587
0,0,9.91,1.104087393,9.91,11.22298724
0,0,9.92,1.221116526,9.92,10.7327619
0,0,9.93,1.302592876,9.93,10.45649753
0,0,9.94,1.415096859,9.94,9.882211653
0,0,9.95,1.533807354,9.95,9.180310368
0,0,9.96,1.54269054,9.96,8.51319596
0,0,9.97,1.593288976,9.97,7.719452371
0,0,9.98,1.688659436,9.98,7.169045877
0,0,9.99,1.801530804,9.99,6.399001681
0,0,10,1.904037993,10,5.686205858
0,0,10.01,2.01745545,10.01,5.033563241
0,0,10.02,2.072936984,10.02,4.235489207
0,0,10.03,2.062353747,10.03,3.715911399
0,0,10.04,2.061773757,10.04,3.131828077
0,0,10.05,2.06165686,10.05,2.603324854
0,0,10.06,2.061796178,10.06,2.087220779
0,0,10.07,2.061733514,10.07,1.591449739
0,0,10.08,2.061748088,10.08,1.305210292
0,0,10.09,2.061748942,10.09,0.736773253
0,0,10.1,2.061749332,10.1,0.377203413
0,0,10.11,2.061747835,10.11,0.062891276
0,0,10.12,2.061752108,10.12,-0.344897896
0,0,10.13,2.061769869,10.13,-0.603033089
0,0,10.14,2.061750993,10.14,-1.007659689
0,0,10.15,2.061579023,10.15,-1.539563098
0,0,10.16,2.062525598,10.16,-1.942416087
0,0,10.17,2.059460576,10.17,-2.202045795
0,0,10.18,2.045055373,10.18,-2.323554507
0,0,10.19,1.933494674,10.19,-2.519141498
0,0,10.2,1.828993209,10.2,-2.694631329
0,0,10.21,1.73153433,10.21,-2.860046601
0,0,10.22,1.616340729,10.22,-3.056726771
0,0,10.23,1.551190372,10.23,-3.15588418
0,0,10.24,1.548796124,10.24,-3.16069799
0,0,10.25,1.5485647,10.25,-3.160747509
0,0,10.26,1.548845077,10.26,-3.159718712
0,0,10.27,1.549198938,10.27,-3.161609829
0,0,10.28,1.551889521,10.28,-3.170167164
0,0,10.29,1.548251187,10.29,-3.152525974
0,0,10.3,1.458407387,10.3,-2.975991617
0,0,10.31,1.260656429,10.31,-2.800709521
0,0,10.32,1.089465971,10.32,-2.605355764
0,0,10.33,1.042368276,10.33,-2.48126642
0,0,10.34,1.034532075,10.34,-2.264393132
0,0,10.35,0.933475356,10.35,-1.915519757
0,0,10.36,0.829751312,10.36,-1.548380168
0,0,10.37,0.713806358,10.37,-1.28077827
0,0,10.38,0.629474825,10.38,-1.166738593
0,0,10.39,0.520869546,10.39,-0.966395017
0,0,10.4,0.518160807,10.4,-0.790355601
0,0,10.41,0.525689725,10.41,-0.653444808
0,0,10.42,0.522550657,10.42,-0.312556477
0,0,10.43,0.527527642,10.43,-0.023558014
0,0,10.44,0.520969349,10.44,0.345881239
0,0,10.45,0.421696828,10.45,0.503101529
0,0,10.46,0.300322881,10.46,0.839708456
0,0,10.47,0.256618476,10.47,1.090985964
0,0,10.48,0.266377279,10.48,1.260754194
0,0,10.49,0.266301873,10.49,1.429090346
0,0,10.5,0.26380195,10.5,1.798679582
0,0,10.51,0.281260071,10.51,1.990658174
0,0,10.52,0.207975469,10.52,2.241763331
0,0,10.53,0.114789526,10.53,2.653058224
0,0,10.54,0.006446795,10.54,2.909737472
0,0,10.55,0.005735798,10.55,2.910571894
0,0,10.56,0.01285813,10.56,3.069714408
0,0,10.57,0.009016056,10.57,3.248501763
0,0,10.58,0.009992537,10.58,3.440474239
0,0,10.59,0.010055535,10.59,3.589642566
0,0,10.6,0.010025935,10.6,3.777272207
0,0,10.61,0.010242799,10.61,3.800800246
0,0,10.62,0.009423269,10.62,3.782002477
0,0,10.63,0.004921194,10.63,3.789439126
0,0,10.64,0.013791053,10.64,3.787131665
0,0,10.65,0.115271306,10.65,3.787010305
0,0,10.66,0.236665125,10.66,3.797365233
0,0,10.67,0.273199078,10.67,3.712968718
0,0,10.68,0.239199831,10.68,3.402055379
0,0,10.69,0.132489176,10.69,3.127408315
0,0,10.7,0.128670693,10.7,2.934255634
0,0,10.71,0.215101485,10.71,2.603166089
0,0,10.72,0.341397995,10.72,2.2019362
0,0,10.73,0.422404551,10.73,2.015320068
0,0,10.74,0.528288142,10.74,2.052901894
0,0,10.75,0.526428947,10.75,2.052800911
0,0,10.76,0.520533812,10.76,1.9111639
0,0,10.77,0.523569579,10.77,1.581628416
0,0,10.78,0.519559573,10.78,1.283734834
0,0,10.79,0.526217537,10.79,1.19653106
0,0,10.8,0.623316053,10.8,1.18615263
0,0,10.81,0.842818592,10.81,0.866141948
0,0,10.82,0.926423486,10.82,0.448664296
0,0,10.83,0.871597699,10.83,0.281314476
0,0,10.84,0.779058384,10.84,0.324457618
0,0,10.85,0.885865863,10.85,0.31530012
0,0,10.86,1.010682448,10.86,-0.008214868
0,0,10.87,1.04383025,10.87,-0.423559903
0,0,10.88,1.030646202,10.88,-0.59159076
0,0,10.89,1.04197983,10.89,-0.576897426
0,0,10.9,1.146482028,10.9,-0.773214615
0,0,10.91,1.264585827,10.91,-1.12714789
0,0,10.92,1.304362652,10.92,-1.373991147
0,0,10.93,1.318656398,10.93,-1.435623423
0,0,10.94,1.43605683,10.94,-1.423282386
0,0,10.95,1.541613636,10.95,-1.423430258
0,0,10.96,1.554983313,10.96,-1.428316413
0,0,10.97,1.546284011,10.97,-1.39824673
0,0,10.98,1.54863657,10.98,-1.51703764
0,0,10.99,1.548851517,10.99,-1.676098085
0,0,11,1.548834437,11,-1.86128198
0,0,11.01,1.548817013,11.01,-1.865844418
0,0,11.02,1.548828818,11.02,-1.852265774
0,0,11.03,1.548824356,11.03,-1.860360604
0,0,11.04,1.548825296,11.04,-1.865643384
0,0,11.05,1.548825321,11.05,-1.853469879
0,0,11.06,1.548825364,11.06,-1.684211544
0,0,11.07,1.548825262,11.07,-1.478589548
0,0,11.08,1.548825505,11.08,-1.407679975
0,0,11.09,1.548826123,11.09,-1.43151853
0,0,11.1,1.548826919,11.1,-1.417385863
0,0,11.11,1.548812138,11.11,-1.242263874
0,0,11.12,1.548874874,11.12,-1.068130153
0,0,11.13,1.548700357,11.13,-0.86658203
0,0,11.14,1.54821943,11.14,-0.699856829
0,0,11.15,1.547753194,11.15,-0.3061001
0,0,11.16,1.558302418,11.16,0.048766838
0,0,11.17,1.494164606,11.17,0.268440149
0,0,11.18,1.368580656,11.18,0.331935098
0,0,11.19,1.293331599,11.19,0.356019088
0,0,11.2,1.291702534,11.2,0.548496036
0,0,11.21,1.301384305,11.21,0.72255939
0,0,11.22,1.236916308,11.22,0.889989367
0,0,11.23,1.111280246,11.23,1.084048821
0,0,11.24,1.037835558,11.24,1.158176653
0,0,11.25,1.036565119,11.25,1.202230718
0,0,11.26,1.031864431,11.26,1.55470031
0,0,11.27,1.050406289,11.27,1.954852009
0,0,11.28,0.993210947,11.28,2.092247018
0,0,11.29,0.89608242,11.29,2.144960179
0,0,11.3,0.784997229,11.3,2.530966606
0,0,11.31,0.771901599,11.31,2.876992124
0,0,11.32,0.782733611,11.32,3.218829822
0,0,11.33,0.778886692,11.33,3.5829973
0,0,11.34,0.782190897,11.34,3.88764573
0,0,11.35,0.782248054,11.35,4.02417977
0,0,11.36,0.691404411,11.36,4.216167353
0,0,11.37,0.567452826,11.37,4.08716843
0,0,11.38,0.512765501,11.38,3.931618162
0,0,11.39,0.521698017,11.39,4.141381731
0,0,11.4,0.522252422,11.4,4.451866043
0,0,11.41,0.532105216,11.41,4.642314639
0,0,11.42,0.463676437,11.42,4.671091138
0,0,11.43,0.338217544,11.43,4.649893342
0,0,11.44,0.269249637,11.44,4.658223069
0,0,11.45,0.267289686,11.45,4.656458195
0,0,11.46,0.257047606,11.46,4.656411732
0,0,11.47,0.327703029,11.47,4.655704735
0,0,11.48,0.449826615,11.48,4.658718439
0,0,11.49,0.505261398,11.49,4.650087548
0,0,11.5,0.398077391,11.5,4.621220864
0,0,11.51,0.37674607,11.51,4.253110252
0,0,11.52,0.472375952,11.52,3.859428745
0,0,11.53,0.535857013,11.53,3.758806747
0,0,11.54,0.52365675,11.54,3.794604315
0,0,11.55,0.523018314,11.55,3.77400354
0,0,11.56,0.522863379,11.56,3.587312427
0,0,11.57,0.523053474,11.57,3.235557112
0,0,11.58,0.522902818,11.58,2.980508499
0,0,11.59,0.522610782,11.59,2.899639212
0,0,11.6,0.522857576,11.6,2.873759539
0,0,11.61,0.5263285,11.61,2.501676073
0,0,11.62,0.508263728,11.62,2.144417114
0,0,11.63,0.572455341,11.63,1.814732748
0,0,11.64,0.66765295,11.64,1.425984136
0,0,11.65,0.778231205,11.65,1.188630054
0,0,11.66,0.785608135,11.66,1.182270745
0,0,11.67,0.776224716,11.67,1.189920096
0,0,11.68,0.780503985,11.68,1.101347099
0,0,11.69,0.779504871,11.69,0.77806365
0,0,11.7,0.779441338,11.7,0.505152518
0,0,11.71,0.779389104,11.71,0.315222634
0,0,11.72,0.779638108,11.72,0.311542584
0,0,11.73,0.778868291,11.73,0.235291898
0,0,11.74,0.775544799,11.74,-0.098381578
0,0,11.75,0.779392555,11.75,-0.368142075
0,0,11.76,0.875461608,11.76,-0.554876012
0,0,11.77,0.998217661,11.77,-0.537572665
0,0,11.78,1.045416888,11.78,-0.773520439
0,0,11.79,1.032453154,11.79,-1.20763178
0,0,11.8,1.036230781,11.8,-1.415825675
0,0,11.81,1.132904145,11.81,-1.423460501
0,0,11.82,1.255322197,11.82,-1.424069921
0,0,11.83,1.302426761,11.83,-1.423211127
0,0,11.84,1.292965189,11.84,-1.422176027
0,0,11.85,1.292349855,11.85,-1.413810751
0,0,11.86,1.29228251,11.86,-1.426482791
0,0,11.87,1.292455407,11.87,-1.605535076
0,0,11.88,1.292191082,11.88,-1.681129125
0,0,11.89,1.291210266,11.89,-1.543468989
0,0,11.9,1.292663903,11.9,-1.429236578
0,0,11.91,1.29997146,11.91,-1.422564488
0,0,11.92,1.224042339,11.92,-1.417839409
0,0,11.93,1.097636204,11.93,-1.449850516
0,0,11.94,1.034947796,11.94,-1.320052298
0,0,11.95,1.036925917,11.95,-1.131853622
0,0,11.96,1.128354376,11.96,-0.752595795
0,0,11.97,1.326998064,11.97,-0.566623836
0,0,11.98,1.498130255,11.98,-0.547258929
0,0,11.99,1.551721986,11.99,-0.558275376
0,0,12,1.546958062,12,-0.561362047
0,0,12.01,1.447717236,12.01,-0.549995786
0,0,12.02,1.326931856,12.02,-0.386617614
0,0,12.03,1.280133967,12.03,-0.045645108
0,0,12.04,1.272372477,12.04,0.235995404
0,0,12.05,1.158080884,12.05,0.315554777
0,0,12.06,1.048097017,12.06,0.309877681
0,0,12.07,1.028556915,12.07,0.29355025
0,0,12.08,1.038642292,12.08,0.572986061
0,0,12.09,1.036587694,12.09,0.996891429
0,0,12.1,1.035595406,12.1,1.163993984
0,0,12.11,1.033177051,12.11,1.192663943
0,0,12.12,1.050671888,12.12,1.368191383
0,0,12.13,0.976496479,12.13,1.567811848
0,0,12.14,0.883482661,12.14,1.637270355
0,0,12.15,0.775435288,12.15,1.661932124
0,0,12.16,0.775290501,12.16,1.857304155
0,0,12.17,0.782202715,12.17,2.0330188
0,0,12.18,0.778404843,12.18,2.172382171
0,0,12.19,0.779372345,12.19,2.508618507
0,0,12.2,0.779444688,12.2,2.753130576
0,0,12.21,0.779436378,12.21,2.929439155
0,0,12.22,0.779487758,12.22,2.915710709
0,0,12.23,0.77926955,12.23,3.054101468
0,0,12.24,0.77802676,12.24,3.269376308
0,0,12.25,0.780541063,12.25,3.374214505
0,0,12.26,0.78571519,12.26,3.375432836
0,0,12.27,0.704373657,12.27,3.562600622
0,0,12.28,0.578561186,12.28,3.46420986
0,0,12.29,0.523470552,12.29,3.097925162
0,0,12.3,0.524421418,12.3,2.881065877
0,0,12.31,0.531251452,12.31,2.917643196
0,0,12.32,0.43240748,12.32,2.918954738
0,0,12.33,0.384792225,12.33,2.91970779
0,0,12.34,0.424832447,12.34,2.919086407
0,0,12.35,0.528425489,12.35,2.919439338
0,0,12.36,0.526034617,12.36,2.919770793
0,0,12.37,0.521442707,12.37,2.91986227
0,0,12.38,0.520817706,12.38,2.913152333
0,0,12.39,0.493269031,12.39,2.943798212
0,0,12.4,0.386968728,12.4,2.844601208
0,0,12.41,0.3841296,12.41,2.679506318
0,0,12.42,0.488616987,12.42,2.491397758
0,0,12.43,0.535191564,12.43,2.488215011
0,0,12.44,0.524474458,12.44,2.390175729
0,0,12.45,0.522233522,12.45,2.170811465
0,0,12.46,0.520796055,12.46,2.059748494
0,0,12.47,0.537603352,12.47,2.054794134
0,0,12.48,0.455915032,12.48,1.890874444
0,0,12.49,0.358699199,12.49,1.712485614
0,0,12.5,0.266098844,12.5,1.519805018
0,0,12.51,0.375115737,12.51,1.378635284
0,0,12.52,0.498899491,12.52,1.188329109
0,0,12.53,0.531432201,12.53,1.014539751
0,0,12.54,0.523613103,12.54,0.82341502
0,0,12.55,0.522882173,12.55,0.725695207
0,0,12.56,0.522922434,12.56,0.723395434
0,0,12.57,0.523192725,12.57,0.534534931
0,0,12.58,0.52228532,12.58,0.336739653
0,0,12.59,0.52464944,12.59,0.324945746
0,0,12.6,0.530537065,12.6,0.231680873
0,0,12.61,0.636428765,12.61,0.065107305
0,0,12.62,0.754368142,12.62,-0.120339218
0,0,12.63,0.788761537,12.63,-0.11655292
0,0,12.64,0.776749153,12.64,-0.226723594
0,0,12.65,0.779111755,12.65,-0.447194023
0,0,12.66,0.778955734,12.66,-0.551108707
0,0,12.67,0.783227298,12.67,-0.554840127
0,0,12.68,0.765350409,12.68,-0.555205055
0,0,12.69,0.81905205,12.69,-0.554524783
0,0,12.7,0.917234392,12.7,-0.554857113
0,0,12.71,1.028206337,12.71,-0.554784955
0,0,12.72,1.044111754,12.72,-0.55476763
0,0,12.73,1.032332911,12.73,-0.554711291
0,0,12.74,1.036898145,12.74,-0.5550659
0,0,12.75,1.035697809,12.75,-0.553848416
0,0,12.76,1.035517077,12.76,-0.547778226
0,0,12.77,1.039573241,12.77,-0.557918545
0,0,12.78,1.021711981,12.78,-0.722041406
0,0,12.79,1.07729952,12.79,-0.957407973
0,0,12.8,1.174295789,12.8,-0.907333477
0,0,12.81,1.28510936,12.81,-0.733490336
0,0,12.82,1.309464928,12.82,-0.548620134
0,0,12.83,1.232666746,12.83,-0.547400415
0,0,12.84,1.111022445,12.84,-0.559558796
0,0,12.85,1.035024457,12.85,-0.55298956
0,0,12.86,1.033016292,12.86,-0.554638607
0,0,12.87,1.122406762,12.87,-0.554790453
0,0,12.88,1.247144364,12.88,-0.554842521
0,0,12.89,1.30236069,12.89,-0.55440321
0,0,12.9,1.292836629,12.9,-0.555979297
0,0,12.91,1.292428656,12.91,-0.564798071
0,0,12.92,1.292266841,12.92,-0.54640395
0,0,12.93,1.292407671,12.93,-0.369312979
0,0,12.94,1.292352311,12.94,-0.194984382
0,0,12.95,1.292377873,12.95,0.003531678
0,0,12.96,1.292376554,12.96,0.144856075
0,0,12.97,1.29218981,12.97,0.323722694
0,0,12.98,1.293075475,12.98,0.319147717
0,0,12.99,1.290423955,12.99,0.309566324
0,0,13,1.280460855,13,0.315304504
0,0,13.01,1.170639186,13.01,0.312772933
0,0,13.02,1.055519095,13.02,0.314875149
0,0,13.03,1.027286173,13.03,0.317411344
0,0,13.04,1.03861225,13.04,0.288185179
0,0,13.05,1.036056861,13.05,0.432026022
0,0,13.06,1.035922323,13.06,0.630267454
0,0,13.07,1.035708253,13.07,1.002479085
0,0,13.08,1.036630641,13.08,1.167279397
0,0,13.09,1.033894375,13.09,1.326113932
0,0,13.1,1.022841648,13.1,1.529549964
0,0,13.11,0.912104576,13.11,1.633160198
0,0,13.12,0.797753068,13.12,1.613662391
0,0,13.13,0.771041959,13.13,1.609417095
0,0,13.14,0.782096999,13.14,1.757128433
0,0,13.15,0.779239191,13.15,1.968786343
0,0,13.16,0.77932668,13.16,2.067577757
0,0,13.17,0.782610712,13.17,2.051498704
0,0,13.18,0.765463672,13.18,2.050937907
0,0,13.19,0.826699895,13.19,2.05060325
0,0,13.2,0.909760804,13.2,2.050860124
0,0,13.21,0.908734707,13.21,2.050757886
0,0,13.22,0.802671066,13.22,2.050780161
0,0,13.23,0.768059927,13.23,2.050781031
0,0,13.24,0.783063518,13.24,2.050781901
0,0,13.25,0.778649117,13.25,2.050779493
0,0,13.26,0.779315519,13.26,2.050785676
0,0,13.27,0.787695957,13.27,2.050805872
0,0,13.28,0.714875888,13.28,2.050804946
0,0,13.29,0.588996627,13.29,2.050485624
0,0,13.3,0.5251369,13.3,2.051985711
0,0,13.31,0.522985597,13.31,2.047500438
0,0,13.32,0.522689665,13.32,2.030528152
0,0,13.33,0.523152322,13.33,1.844207589
0,0,13.34,0.522865229,13.34,1.649248872
0,0,13.35,0.522552039,13.35,1.602118936
0,0,13.36,0.523007296,13.36,1.620868279
0,0,13.37,0.526115867,13.37,1.615258821
0,0,13.38,0.508151617,13.38,1.615844792
0,0,13.39,0.576323347,13.39,1.631154853
0,0,13.4,0.670965927,13.4,1.511251003
0,0,13.41,0.780310671,13.41,1.298058057
0,0,13.42,0.781765656,13.42,1.186416733
0,0,13.43,0.791153354,13.43,1.182544501
0,0,13.44,0.726379899,13.44,1.17588059
0,0,13.45,0.63233335,13.45,1.208726835
0,0,13.46,0.521221243,13.46,1.092835409
0,0,13.47,0.510125694,13.47,0.909935865
0,0,13.48,0.59430921,13.48,0.532527238
0,0,13.49,0.716069948,13.49,0.33081178
0,0,13.5,0.777065569,13.5,0.305517043
0,0,13.51,0.77954002,13.51,0.316529761
0,0,13.52,0.779690846,13.52,0.313909049
0,0,13.53,0.779291622,13.53,0.313744418
0,0,13.54,0.779490012,13.54,0.313733769
0,0,13.55,0.779421327,13.55,0.313724814
0,0,13.56,0.779448717,13.56,0.313843122
0,0,13.57,0.779570096,13.57,0.31447606
0,0,13.58,0.77876634,13.58,0.313548424
0,0,13.59,0.781568758,13.59,0.308952495
0,0,13.6,0.797431916,13.6,0.337602753
0,0,13.61,0.91422574,13.61,0.222739841
0,0,13.62,1.030824198,13.62,0.091522386
0,0,13.63,0.971970482,13.63,0.100737549
0,0,13.64,0.836577643,13.64,0.284028505
0,0,13.65,0.783488834,13.65,0.332458913
0,0,13.66,0.778259847,13.66,0.303270459
0,0,13.67,0.769548682,13.67,0.277780666
0,0,13.68,0.866643377,13.68,0.086281913
0,0,13.69,0.91731273,13.69,-0.089105051
0,0,13.7,0.876170394,13.7,-0.254744478
0,0,13.71,0.778882622,13.71,-0.452546988
0,0,13.72,0.879557698,13.72,-0.558895975
0,0,13.73,1.006525322,13.73,-0.549261181
0,0,13.74,1.045577162,13.74,-0.377502707
0,0,13.75,1.042995624,13.75,-0.172884581
0,0,13.76,1.031258092,13.76,-0.10371553
0,0,13.77,0.924251815,13.77,-0.116979168
0,0,13.78,0.884513586,13.78,-0.122556258
0,0,13.79,0.969225391,13.79,-0.131063731
0,0,13.8,1.032749281,13.8,0.007812469
0,0,13.81,1.036201228,13.81,0.220398853
0,0,13.82,1.036128295,13.82,0.309450123
0,0,13.83,1.035787089,13.83,0.314229322
0,0,13.84,1.035792007,13.84,0.314021657
0,0,13.85,1.034459078,13.85,0.313535464
0,0,13.86,1.03710762,13.86,0.313830522
0,0,13.87,1.042002092,13.87,0.313752697
0,0,13.88,0.95994466,13.88,0.313745925
0,0,13.89,0.834503256,13.89,0.313746335
0,0,13.9,0.781947576,13.9,0.313746957
0,0,13.91,0.779184104,13.91,0.313746561
0,0,13.92,0.779378394,13.92,0.313746666
0,0,13.93,0.778904089,13.93,0.313746678
0,0,13.94,0.78167366,13.94,0.31374668
0,0,13.95,0.801893666,13.95,0.313746644
0,0,13.96,0.922307964,13.96,0.31374679
0,0,13.97,1.033190951,13.97,0.313746393
0,0,13.98,0.964362536,13.98,0.313745391
0,0,13.99,0.830412559,13.99,0.313743908
0,0,14,0.783996621,14,0.313769106
0,0,14.01,0.776945224,14.01,0.313662758
0,0,14.02,0.771782196,14.02,0.313958613
0,0,14.03,0.872827557,14.03,0.314784002
0,0,14.04,0.91721715,14.04,0.315522619
0,0,14.05,0.875117432,14.05,0.297744184
0,0,14.06,0.772872774,14.06,0.407360135
0,0,14.07,0.776761184,14.07,0.62005087
0,0,14.08,0.781740077,14.08,0.745179129
0,0,14.09,0.778494651,14.09,0.747495824
0,0,14.1,0.779369955,14.1,0.74866877
0,0,14.11,0.779449452,14.11,0.747629297
0,0,14.12,0.779443334,14.12,0.748318635
0,0,14.13,0.779436773,14.13,0.749259085
0,0,14.14,0.779441178,14.14,0.749286462
0,0,14.15,0.779439519,14.15,0.732647311
0,0,14.16,0.779439868,14.16,0.846774661
0,0,14.17,0.779439877,14.17,1.06103438
0,0,14.18,0.779439886,14.18,1.184204823
0,0,14.19,0.77943988,14.19,1.18577687
0,0,14.2,0.779439882,14.2,1.030595267
0,0,14.21,0.779439882,14.21,0.820066764
0,0,14.22,0.779439882,14.22,0.730979973
0,0,14.23,0.779439882,14.23,0.747150181
0,0,14.24,0.779439882,14.24,0.74796047
0,0,14.25,0.779439882,14.25,0.747868596
0,0,14.26,0.779439882,14.26,0.749150333
0,0,14.27,0.779439882,14.27,0.744574793
0,0,14.28,0.779439882,14.28,0.724576066
0,0,14.29,0.779439882,14.29,0.535791124
0,0,14.3,0.779439882,14.3,0.342995436
0,0,14.31,0.779439882,14.31,0.299807542
0,0,14.32,0.779439882,14.32,0.318336727
0,0,14.33,0.779439882,14.33,0.314004623
0,0,14.34,0.779439881,14.34,0.313750022
0,0,14.35,0.779439885,14.35,0.313711365
0,0,14.36,0.7794399,14.36,0.313765933
0,0,14.37,0.779439907,14.37,0.313739
0,0,14.38,0.779439634,14.38,0.313736936
0,0,14.39,0.779440851,14.39,0.313747397
0,0,14.4,0.779437347,14.4,0.313816107
0,0,14.41,0.779426352,14.41,0.313417137
0,0,14.42,0.779423309,14.42,0.314744958
0,0,14.43,0.779617905,14.43,0.320954863
0,0,14.44,0.778734614,14.44,0.312026271
0,0,14.45,0.781308718,14.45,0.146131629
0,0,14.46,0.79012951,14.46,-0.060456329
0,0,14.47,0.898937203,14.47,-0.137487404
0,0,14.48,1.014859292,14.48,-0.121567699
0,0,14.49,1.044716747,14.49,-0.120460123
0,0,14.5,1.033205796,14.5,-0.120404569
0,0,14.51,1.035784789,14.51,-0.120578473
0,0,14.52,1.035898469,14.52,-0.120483278
0,0,14.53,1.035765561,14.53,-0.120468957
0,0,14.54,1.036550147,14.54,-0.12053394
0,0,14.55,1.034109637,14.55,-0.120740313
0,0,14.56,1.024897225,14.56,-0.119285495
0,0,14.57,0.914940848,14.57,-0.124480898
0,0,14.58,0.790212669,14.58,-0.155483507
0,0,14.59,0.83065207,14.59,-0.351688136
0,0,14.6,0.967730841,14.6,-0.536422064
0,0,14.61,1.034114706,14.61,-0.566602125
0,0,14.62,1.035756374,14.62,-0.550314997
0,0,14.63,1.036217852,14.63,-0.554468502
0,0,14.64,1.035728823,14.64,-0.55479967
0,0,14.65,1.03600733,14.65,-0.554792891
0,0,14.66,1.0362575,14.66,-0.554754798
0,0,14.67,1.036072725,14.67,-0.554776708
0,0,14.68,1.032428858,14.68,-0.554771036
0,0,14.69,1.050809635,14.69,-0.554770565
0,0,14.7,0.987014517,14.7,-0.554770584
0,0,14.71,0.8878055,14.71,-0.554770632
0,0,14.72,0.779829407,14.72,-0.554770606
0,0,14.73,0.874278703,14.73,-0.55477063
0,0,14.74,0.93623056,14.74,-0.554770593
0,0,14.75,0.855983526,14.75,-0.554770546
0,0,14.76,0.778415346,14.76,-0.554771054
0,0,14.77,0.778626563,14.77,-0.554769042
0,0,14.78,0.872847364,14.78,-0.554756619
0,0,14.79,0.996174348,14.79,-0.554786032
0,0,14.8,1.046515604,14.8,-0.554814191
0,0,14.81,1.040188213,14.81,-0.554453402
0,0,14.82,1.036445394,14.82,-0.555922374
0,0,14.83,0.941034103,14.83,-0.551948055
0,0,14.84,0.818576733,14.84,-0.541860653
0,0,14.85,0.76880704,14.85,-0.362166438
0,0,14.86,0.775407243,14.86,-0.162422669
0,0,14.87,0.779292958,14.87,-0.104837034
0,0,14.88,0.872090725,14.88,-0.125007623
0,0,14.89,1.012457292,14.89,-0.120718226
0,0,14.9,0.994084603,14.9,-0.12059238
0,0,14.91,0.891302708,14.91,-0.12015328
0,0,14.92,0.779036158,14.92,-0.121716388
0,0,14.93,0.762595829,14.93,-0.117460634
0,0,14.94,0.863684115,14.94,-0.104326707
0,0,14.95,0.917405627,14.95,0.078471352
0,0,14.96,0.88626686,14.96,0.27525783
0,0,14.97,0.778608533,14.97,0.332044436
0,0,14.98,0.773601959,14.98,0.300964393
0,0,14.99,0.785684037,14.99,0.267239007
0,0,15,-0.102051201,15,-0.102051201
